파츠명 (Long ver),굿즈 연결 현황 (from item),발주서명칭,1개_표준원가,50개_표준원가,100개_표준원가,300개_표준원가,500개_표준원가,1000개_표준원가,3000개_표준원가,5000개_표준원가,10000개_표준원가,30000개_표준원가,파츠 총 제작 리드타임_100개,파츠 총 제작 리드타임_300개,파츠 총 제작 리드타임_기본_500개,파츠 총 제작 리드타임_1000개,파츠 총 제작 리드타임_3000개,제작협력사,파츠 유형,파츠졸업 Status
PT4980-몰스킨노트(플레인/하드/L)_사파이어블루,몰스킨 데일리 노트,몰스킨노트(사파이어블루/플레인/하드/L),22909,22909,22909,22909,22909,22909,22909,22909,22909,22909,0,0,,0,0,(주) 모나미,Product Parts,
PT4981-몰스킨노트(플레인/하드/L)_스칼렛레드,몰스킨 데일리 노트,몰스킨노트(스칼렛레드/플레인/하드/L),24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,0,0,,0,0,(주) 모나미,Product Parts,
PT4982-몰스킨노트(플레인/하드/L)_머틀그린,몰스킨 데일리 노트,몰스킨노트(머틀그린/플레인/하드/L),24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,0,0,,0,0,(주) 모나미,Product Parts,
PT4991-몰스킨다이어리(2026_데일리/하드/L)_블랙,몰스킨 2026 다이어리,몰스킨다이어리(블랙/2026_데일리/하드/L),27273,27273,27273,27273,27273,27273,27273,27273,27273,27273,0,0,,0,0,(주) 모나미,Product Parts,
PT4992-몰스킨다이어리(2026_데일리/하드/L)_사파이어블루,몰스킨 2026 다이어리,몰스킨다이어리(사파이어블루/2026_데일리/하드/L),27273,27273,27273,27273,27273,27273,27273,27273,27273,27273,0,0,,0,0,(주) 모나미,Product Parts,
PT4993-몰스킨다이어리(2026_데일리/하드/L)_스칼렛레드,몰스킨 2026 다이어리,몰스킨다이어리(스칼렛레드/2026_데일리/하드/L),27273,27273,27273,27273,27273,27273,27273,27273,27273,27273,0,0,,0,0,(주) 모나미,Product Parts,
PT4994-몰스킨다이어리(2026_데일리/하드/L)_머틀그린,몰스킨 2026 다이어리,몰스킨다이어리(머틀그린/2026_데일리/하드/L),27273,27273,27273,27273,27273,27273,27273,27273,27273,27273,0,0,,0,0,(주) 모나미,Product Parts,
PT4995-몰스킨다이어리(2026_위클리/하드/L)_블랙,몰스킨 2026 다이어리,몰스킨다이어리(블랙/2026_위클리/하드/L),26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,0,0,,0,0,(주) 모나미,Product Parts,
PT4996-몰스킨다이어리(2026_위클리/하드/L)_사파이어블루,몰스킨 2026 다이어리,몰스킨다이어리(사파이어블루/2026_위클리/하드/L),26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,0,0,,0,0,(주) 모나미,Product Parts,
PT4997-몰스킨다이어리(2026_위클리/하드/L)_스칼렛레드,몰스킨 2026 다이어리,몰스킨다이어리(스칼렛레드/2026_위클리/하드/L),26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,0,0,,0,0,(주) 모나미,Product Parts,
PT4998-몰스킨다이어리(2026_위클리/하드/L)_머틀그린,몰스킨 2026 다이어리,몰스킨다이어리(머틀그린/2026_위클리/하드/L),26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,0,0,,0,0,(주) 모나미,Product Parts,
PT4999-몰스킨다이어리(2026_위클리)_머틀그린,,몰스킨다이어리(머틀그린/2026_위클리),,,,,,,,,,,0,0,,0,0,(주) 모나미,Product Parts,
PT5113-파카조터XL볼펜(모노크롬)_블랙,파카 조터 XL 볼펜,파카조터XL볼펜(블랙/모노크롬),50000,50000,47500,45000,42500,40000,40000,40000,40000,40000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5114-파카조터XL볼펜(모노크롬)_골드,파카 조터 XL 볼펜,파카조터XL볼펜(골드/모노크롬),50000,50000,47500,45000,42500,40000,40000,40000,40000,40000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5115-파카조터XL볼펜(모노크롬)_로즈골드,파카 조터 XL 볼펜,파카조터XL볼펜(로즈골드/모노크롬),50000,50000,47500,45000,42500,40000,40000,40000,40000,40000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5116-파카조터XL볼펜(모노크롬)_스텐스틸,파카 조터 XL 볼펜,파카조터XL볼펜(스텐스틸/모노크롬),50000,50000,47500,45000,42500,40000,40000,40000,40000,40000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5117-파카조터XL볼펜_매트블랙CT,파카 조터 XL 볼펜,파카조터XL볼펜(매트블랙CT),40000,40000,38000,36000,34000,32000,32000,32000,32000,32000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5118-파카조터XL볼펜_매트블루CT,파카 조터 XL 볼펜,파카조터XL볼펜(매트블루CT),40000,40000,38000,36000,34000,32000,32000,32000,32000,32000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5119-파카조터XL볼펜_매트그레이CT,파카 조터 XL 볼펜,파카조터XL볼펜(매트그레이CT),40000,40000,38000,36000,34000,32000,32000,32000,32000,32000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5120-파카조터XL볼펜_매트그린CT,파카 조터 XL 볼펜,파카조터XL볼펜(매트그린CT),40000,40000,38000,36000,34000,32000,32000,32000,32000,32000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5121-파카아이엠N에센셜만년필_매트블랙CT,파카 IM 만년필,파카아이엠N에센셜만년필(매트블랙CT),47500,47500,45125,42750,40375,38000,38000,38000,38000,38000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5122-파카아이엠N에센셜만년필_스텐CT,파카 IM 만년필,파카아이엠N에센셜만년필(스텐CT),47500,47500,45125,42750,40375,38000,38000,38000,38000,38000,2,2,2,2,2,(주) 모나미,Product Parts,
PT5123-파카아이엠코어만년필_매트블랙PVD,파카 IM 만년필,파카아이엠코어만년필(매트블랙PVD),60000,60000,57000,54000,51000,48000,48000,48000,48000,48000,2,2,2,2,2,(주) 모나미,Product Parts,
PT0960-바캉스드라이백_블랙,,바캉스드라이백(블랙),,0,4100,4100,3900,3800,3800,3800,3800,3800,0,0,,0,0,(주) 한국코사,Product Parts,졸업 완료
PT0961-바캉스드라이백_레드,,바캉스드라이백(레드),,0,4100,4100,3900,3800,3800,3800,3800,3800,0,0,,0,0,(주) 한국코사,Product Parts,졸업 완료
PT0962-바캉스드라이백_옐로우,,바캉스드라이백(옐로우),,0,4100,4100,3900,3800,3800,3800,3800,3800,0,0,,0,0,(주) 한국코사,Product Parts,졸업 완료
PT0965-바캉스드라이백_스카이블루,,바캉스드라이백(스카이블루),,0,4100,4100,3900,3800,3800,3800,3800,3800,0,0,,0,0,(주) 한국코사,Product Parts,졸업 완료
PT0967-바캉스드라이백스트랩_블랙,,바캉스드라이백스트랩(블랙),,0,400,400,400,400,400,400,400,400,0,0,,0,0,(주) 한국코사,Product Parts,졸업 완료
PT1504-유니크디퓨저_리드스틱_블랙,,유니크디퓨저_리드스틱(블랙),,0,0,0,0,0,0,0,0,0,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT1507-유니크디퓨저_원액&향,,유니크디퓨저_원액&향,,0,0,0,0,0,0,0,0,0,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT1510-유니크디퓨저_보틀_투명,재고생산,유니크디퓨저_보틀(투명),,0,0,0,0,0,0,0,0,0,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT2452-유니크디퓨저_원액&향(클린코튼),,유니크디퓨저_원액&향(클린코튼),,,,,,,,,,,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT2453-유니크디퓨저_원액&향(밤부),,유니크디퓨저_원액&향(밤부),,,,,,,,,,,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT2454-유니크디퓨저_원액&향(모링가),,유니크디퓨저_원액&향(모링가),,,,,,,,,,,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT2455-유니크디퓨저_원액&향(아쿠아키스),,유니크디퓨저_원액&향(아쿠아키스),,,,,,,,,,,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT2456-유니크디퓨저_원액&향(자스민),,유니크디퓨저_원액&향(자스민),,,,,,,,,,,0,0,,0,0,(주)단향,Product Parts,졸업 완료
PT0991-버티컬무선충전패드(10W)_화이트,"버티컬 무선충전패드, 재고생산",버티컬무선충전패드(화이트10W),7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,0,0,,0,0,(주)데코컴퍼니,Product Parts,졸업 완료
PT0994-버티컬무선충전패드(10W)_블랙,버티컬 무선충전패드,버티컬무선충전패드(블랙10W),7500,7500,7500,7500,7500,7000,7500,7500,7500,7500,0,0,,0,0,(주)데코컴퍼니,Product Parts,졸업 완료
PT2370-버티컬무선충전패드(15W)_블랙,"버티컬 무선충전패드, 재고생산",버티컬무선충전패드(블랙15W),12500,8660,8620,8580,8548,8534,8534,8534,8534,8534,0,0,,0,0,(주)데코컴퍼니,Product Parts,
PT2371-버티컬무선충전패드(15W)_화이트,"버티컬 무선충전패드, 재고생산",버티컬무선충전패드(화이트15W),12500,8660,8620,8580,8548,8534,8534,8534,8534,8534,0,0,,0,0,(주)데코컴퍼니,Product Parts,
PT2762-샘플(버티컬무선충전패드),버티컬 무선충전패드,샘플,12500,8660,8620,8580,8548,8534,8534,8534,8534,8534,0,0,,0,0,(주)데코컴퍼니,Product Parts,
PT2085-드라이버스텀블러_오프화이트,,드라이버스텀블러(오프화이트),,17960,17960,17960,17960,17960,17960,17960,17960,17960,3,3,3,4,4,(주)락앤락,Product Parts,졸업 완료
PT2086-드라이버스텀블러_민트,,드라이버스텀블러(민트),,17960,17960,17960,17960,17960,17960,17960,17960,17960,3,3,3,4,4,(주)락앤락,Product Parts,졸업 완료
PT2087-드라이버스텀블러_그레이,재고생산,드라이버스텀블러(그레이),,17960,17960,17960,17960,17960,17960,17960,17960,17960,0,0,,0,0,(주)락앤락,Product Parts,졸업 완료
PT2770-샘플(드라이버스텀블러),,샘플,,,,,,,,,,,5,5,5,5,5,(주)락앤락,Product Parts,졸업 완료
PT4015-락앤락더블월콜드컵_아이보리,재고생산,더블월 콜드컵_아이보리,,,,,,,,,,,0,0,,0,0,(주)락앤락,Product Parts,졸업 완료
PT4121-락앤락슬림텀블러_아이보리,,락앤락 슬림핏 원터치 텀블러 400ml_아이보리,,,,,,,,,,,0,0,,0,0,(주)락앤락,Product Parts,
PT3351-출시준비(루메나팬프로4)_아쿠아그레이,,출시준비(아쿠아그레이/루메나팬프로4),,,,,,,,,,,0,0,,0,0,(주)루메나,Product Parts,졸업 완료
PT3350-출시준비(루메나팬프로4)_크림화이트,,출시준비(크림화이트/루메나팬프로4),,,,,,,,,,,0,0,,0,0,(주)루메나,Product Parts,졸업 완료
PT3927-스탠딩휴대용선풍기_크림화이트,스탠딩 휴대용 선풍기,스탠딩 휴대용 선풍기(크림화이트),17755,17755,17755,17755,16486,16486,16486,16486,16486,16486,0,0,,0,0,(주)루메나,Product Parts,
PT3928-스탠딩휴대용선풍기_아쿠아그레이,스탠딩 휴대용 선풍기,스탠딩 휴대용 선풍기(아쿠아그레이),17755,17755,17755,17755,16486,16486,16486,16486,16486,16486,0,0,,0,0,(주)루메나,Product Parts,
PT3929-스탠딩휴대용선풍기_차콜블랙,스탠딩 휴대용 선풍기,스탠딩 휴대용 선풍기(차콜블랙),17755,17755,17755,17755,16486,16486,16486,16486,16486,16486,0,0,,0,0,(주)루메나,Product Parts,졸업 완료
PT2613-USB케이블(어태치보조배터리),"재고생산, 베이직 도킹형 보조배터리, 퀵차지 도킹형 보조배터리",USB케이블(어태치보조배터리_화이트),600,600,600,600,600,600,600,600,600,600,0,0,,0,0,(주)명성,Product Parts,졸업 완료
PT4112-스티키보조배터리,,에스모도 18W 고속 무선충전 보조배터리 10000mAh,,,,,,,,,,,0,0,,0,0,(주)명성,Product Parts,
PT4307-그래픽배너대용량보조배터리_블랙,그래픽배너 대용량 보조배터리,그래픽배너대용량보조배터리(블랙),10000,7418,7418,7394,7397,7397,7394,7394,7273,7273,0,0,,0,0,(주)명성,Product Parts,
PT4308-그래픽배너대용량보조배터리_화이트,그래픽배너 대용량 보조배터리,그래픽배너대용량보조배터리(화이트),10000,7418,7418,7394,7397,7397,7394,7394,7273,7273,0,0,,0,0,(주)명성,Product Parts,
PT4316-샘플(그래픽배너대용량보조배터리),그래픽배너 대용량 보조배터리,샘플(그래픽배너 보조배터리),,,,,,,,,,,0,0,,0,0,(주)명성,Product Parts,
PT4657-베이직무선충전마우스패드_블랙,베이직 무선충전 마우스패드,베이직무선충전마우스패드(블랙),9545,6963,6963,6939,6942,6760,6575,6575,6454,6454,0,0,,0,0,(주)명성,Product Parts,
PT4658-베이직무선충전마우스패드_카멜,베이직 무선충전 마우스패드,베이직무선충전마우스패드(카멜),9545,6963,6963,6939,6942,6760,6575,6575,6454,6454,0,0,,0,0,(주)명성,Product Parts,
PT4673-샘플(베이직무선충전마우스패드),베이직 무선충전 마우스패드,샘플(베이직무선충전마우스패드),9545,,,,,,,,,,0,0,,2,0,(주)명성,Product Parts,
PT4736-월드와이드멀티어댑터_블랙,월드와이드 멀티어댑터,월드와이드멀티어댑터(블랙),14454,10534,10534,10507,10526,10506,10487,10474,10464,10457,1,1,1,1,1,(주)명성,Product Parts,
